sentence	BitsPerSample	durationMsec	speaker_gender	mother_tongue	audio
inga kuya kutu alwalo kumyuunda nkujana mumuunda 	16	3561	Male	toi	220829-121443_toi_0ae_elicit_48.wav
eelyo anywebo ti nkokwide kulivwukuzya nokuba kuti mwacili kuyanda kuliseenya akucena 	16	9143	Male	toi	220829-115108_toi_0ae_elicit_2.wav
mwaalumi uimvwi munsi munsi a musena wakuyobolela myoota ugela busyu bwakwe kakuli mubwa wakwe walanga ansi munsi munsi amaulu aakwe 	16	12342	Female	toi	221212-122525_toi_b9a_elicit_12.wav
alakwe semu wisi bana ba eberi munyina jafeti mupati wakazyalilwa bana bana 	16	11933	Female	toi	220904-192446_toi_0ae_elicit_31.wav
pele naakacili kule bakamubona nkabela naatakaina kusika bakamuvwiya kuti bamujaye 	16	11003	Male	toi	221011-170850_toi_308_elicit_19.wav
muma nyuzipepa tulabala bweende bwacisi cesu tulamvwa bantu 	16	5354	Female	toi	220912-161719_toi_707_elicit_22.wav
mwana musankwa uuboneka mbuti ula myaka fwuka na kkumi uzela nswi mukalonga 	16	8167	Female	toi	221213-095629_toi_b9a_elicit_26.wav
aciba biyo acibbililo cazuba wakasika kumunzi 	16	3312	Male	toi	220829-121443_toi_0ae_elicit_42.wav
musimbi usamide delesi lya nkwiki nkwiki ulakuchoja nchinga munsi a mupanda utuba 	16	8462	Female	toi	221210-161339_toi_b9a_elicit_21.wav
sena tonacibona webo mebo eci ndakacibona kale 	16	3130	Male	toi	220829-113431_toi_0ae_elicit_30.wav
ooyu mukaintu wakati aa ino ncitenzi 	16	2563	Male	toi	220825-172540_toi_0ae_elicit_8.wav
ulatangala ulamubungika nobeenzinyina 	16	2949	Male	toi	220829-113431_toi_0ae_elicit_49.wav
kufwumbwa citikacitike mebo nsekanjili tee kuli maseseke ngosisa kuli cipati cilubide aamwi ziyakukubeda olikke 	16	15041	Female	toi	221228-100948_toi_b9a_elicit_29.wav
mpawo juda wakaswena afwaafwi kulinguwe wati wence simalelaangu ndemulanda wako nyambe ijwi mumatwi aasimalelaangu 	16	12069	Female	toi	221230-161409_toi_b9a_elicit_20.wav
tanaakali kumusabila mukubala kwakwe taku naakali kukanana kuli nguwe 	16	7260	Female	toi	221228-180049_toi_b9a_elicit_26.wav
aaka kaambyo takaambi maulu aalo pe kaamba zinji 	16	3970	Male	toi	220824-212101_toi_0ae_elicit_16.wav
mulonga nouba munzi wabantu mpaakali kukonzya kujana meenda 	16	3539	Male	toi	220825-172540_toi_0ae_elicit_4.wav
ngu hidekeli ngonguwo uutola kujwe ku asuri amulonga wane ngu firate lino jehova 	16	9710	Female	toi	221228-193637_toi_b9a_elicit_17.wav
pele zilicenjede loko lumoma talujisi inguzu pele lulabamba zilyo zyalo ciindi camainza 	16	16085	Male	toi	220916-171743_toi_97d_elicit_23.wav
kufwumbwa kuti kanditasyomi muziyanza mbuli bwaceeci ncomusola kundaambila 	16	9755	Female	toi	221228-125403_toi_b9a_elicit_10.wav
tukala kumbo kubweengwa 	16	1406	Male	toi	220829-210132_toi_0ae_elicit_48.wav
mumakuwa akaboole lili limwi ajane ndeusyi ndafwa 	16	3584	Male	toi	220829-113431_toi_0ae_elicit_20.wav
jehova nguumunikila meso aaboonse buyo mwami uubeteka batengwana cakululama 	16	12364	Male	toi	220916-164149_toi_97d_elicit_34.wav
israyeli kayandisya josefa kwiinda bana bakwe boonse nkaambo kali mwana wabucembele bwakwe nkabela wakamucitila ijansi lili amaboko 	16	16108	Male	toi	221011-163041_toi_308_elicit_49.wav
nsijisi maanu aabuntu nsina kwiiya busongo nsijisi luzibo lwa uusalala ngwani wakatanta kujulu akuboola ansi 	16	17038	Male	toi	220916-171743_toi_97d_elicit_0.wav
pesi nokuba boobo sikusela taali kutyo mpwa pe 	16	2881	Male	toi	220824-212101_toi_0ae_elicit_43.wav
nkabela juda wakajanina eri mwanaakwe mutaanzi mwanakazi izina lyakwe kali tamara 	16	11661	Male	toi	221011-170850_toi_308_elicit_48.wav
mbuboobo bululami bwangu mbubuyooboneka mumazuba aaboola waakusika kuzoolingula zyakuvola zyangu 	16	12455	Female	toi	221229-141356_toi_b9a_elicit_47.wav
mombe yokwanu ilililwa mukabiya 	16	2858	Female	toi	221204-133851_toi_ee8_elicit_6.wav
kuti wakaba bumbi kuzwa cindi ncaakamubwene mutelampondo 	16	7940	Male	toi	220912-174208_toi_97d_elicit_29.wav
wakamuvwiila kuti ndakacita obo nkaambo kakuti ndakali kuyeeya kuti ncobeni banti 	16	10322	Female	toi	220929-202615_toi_97d_elicit_32.wav
imuntu muna afulika ulanga mucifwotozya kumwi kasamide bulungu bwiindeneindene amadeekko atondezya zilengwa zyabo naa tunsiyansiya 	16	10980	Female	toi	221230-130419_toi_b9a_elicit_5.wav
ambeyo cindi nindaakomena ndakabujanikizya kabucizyanwa budima 	16	4605	Male	toi	220829-123454_toi_0ae_elicit_15.wav
nswi tatumuyandi pe balo beenzu bacaangu bakaumuna biyo akugama bio nzila yabo 	16	5626	Male	toi	220829-210823_toi_0ae_elicit_2.wav
ndime wanu sikwaazwa haamwaandwe mbwaakamanina biyo kulemba wakamvwa ukonkomona acijazyo 	16	13385	Male	toi	220912-174208_toi_97d_elicit_26.wav
haatimba naakalanga ciindi cakali atebule wakajana casika mpapeda babwa cakulya 	16	7373	Female	toi	221228-183113_toi_b9a_elicit_48.wav
kasankwa kanini kasamide winifomu wabasibbola kalakwenda kuswangana a sibbola ngobazundana limwi 	16	9415	Female	toi	221207-173408_toi_b9a_elicit_10.wav
wakasamide acibaki cituba atayi uusiya munsingo 	16	7895	Male	toi	220912-174208_toi_97d_elicit_31.wav
sena ncibotu omweenzu mboounkila kumasaa bantu 	16	2972	Male	toi	220829-204606_toi_0ae_elicit_4.wav
liya nobwau mbulala busiku mwayeeya musinzo pesi nokuba inga 	16	4877	Male	toi	220829-113431_toi_0ae_elicit_44.wav
mulombwana uutasamide sikipa pepe kasamide bulukwe busiya ulasobana acisobanyo camavwili 	16	7917	Female	toi	221212-094543_toi_b9a_elicit_1.wav
kubusyu bwako na atupambukane ambebo na ulayanda kuya kucimwesi mebo ndaya 	16	11116	Female	toi	220927-202016_toi_97d_elicit_34.wav
muntu mutengwana uuenda cakululama mubotu kwiinda muntu uupilingene kukwaamba mufubafuba 	16	7917	Female	toi	221214-082558_toi_b9a_elicit_0.wav
