sentence	BitsPerSample	durationMsec	speaker_gender	mother_tongue	audio
muntu omwe omwe uukwete ulayanda kuba abasune bakulimya ampwizi zyakukama 	16	11275	Female	toi	220912-145955_toi_707_elicit_17.wav
wakafwubaala haatimba mbufwubafwuba mbookacita obuya wakatongooka haadunka 	16	7169	Female	toi	221228-145629_toi_b9a_elicit_25.wav
koya kumunzi ukeete cisuwo 	16	1860	Male	toi	220829-121443_toi_0ae_elicit_12.wav
musimbi uujisi cibbeke uleenda cakuselemuka mumugwagwa kumbele kwa ofesi yaba betesi balulami 	16	9120	Female	toi	221213-104742_toi_b9a_elicit_14.wav
mbuboobo jakobo mbwaakaulika oko kuntu leza nkwaakaambaula awe izina lya beteli 	16	13113	Male	toi	221011-163041_toi_308_elicit_19.wav
mumumuni wabusyu bwamwami momuli buumi kubotelwa kwakwe kuli mbuli mayoba aaleta imvula 	16	8734	Female	toi	221214-080256_toi_b9a_elicit_29.wav
umvwa nzi atwaambo ootu 	16	2767	Female	toi	221205-183240_toi_ee8_elicit_30.wav
mubwa utandanya mubwa uumbi ujisi kasamu mumulomo 	16	4197	Female	toi	221213-093545_toi_b9a_elicit_15.wav
nibakooloka yakamwaambila nsolo kuti mbubo ino 	16	3062	Male	toi	220829-121443_toi_0ae_elicit_27.wav
nkabela bantu mbaakali abo ambelele ang ombe ankamele zyoonse wakababamba mumakoka obile 	16	11275	Male	toi	221011-153723_toi_308_elicit_2.wav
pele na banyonyooka baluleme balavula muntu uucenjezegwa nekubaboobo uciyumya moyo wakwe 	16	15745	Male	toi	220916-164149_toi_97d_elicit_22.wav
aboobo josefa wakali kuya bweendeenda munyika yoonse ya egepita 	16	6624	Male	toi	221011-181531_toi_308_elicit_44.wav
bakaile kundaanga bamane bandisiya bazwa anze nikwakamana ndakamvwa ntobolo yalila mung anda zind zyobilo 	16	12750	Male	toi	220907-201714_toi_97d_elicit_12.wav
kakuti nkukonya oko leza nkwaakamubonekela ciindi eco naakacija kubusyu bwamukulana wakwe 	16	11184	Male	toi	221011-163041_toi_308_elicit_9.wav
ncibotu kubombya moyo akati kabacete kwiinda kwaabanya zisaalo abalisumpula 	16	6443	Female	toi	221214-080256_toi_b9a_elicit_33.wav
bana a ba manyina balikkede mumbali a kana kasimbi kasamide cisani ca nkwiki nkwiki kainvwi 	16	7214	Female	toi	221210-175557_toi_b9a_elicit_17.wav
vuna silumamba sinzala utunda cibi 	16	1951	Male	toi	220829-115108_toi_0ae_elicit_48.wav
nkujana kunyina aciliko oonse musinza kukwa bakalu 	16	4446	Male	toi	220829-121443_toi_0ae_elicit_46.wav
mwalumi wakwazumuna manza akwe kajisi a panga lyasinkondo kukwanza kwake kwa lulyo elyo a bantu bonse musyule lyakwe bacita oobo 	16	14134	Female	toi	221207-182835_toi_b9a_elicit_14.wav
ncibotu kukala munyika yacimpayuma kwiinda kuba amwanakazi silubweko 	16	7986	Female	toi	221214-084847_toi_b9a_elicit_23.wav
alimwi amwaalumi uusamide cisoti ciyumu cituba alimwi amabbusu akubelesya mukati mwa tilaki 	16	8122	Female	toi	221213-112914_toi_b9a_elicit_5.wav
kamboni sikubeja ulanyonyooka pele majwi aamuntu uuswiilila alakalilila 	16	12342	Male	toi	220916-174104_toi_97d_elicit_7.wav
ndizyi kuti aawo mpobede wakomena ndizyi kuti ulaa lubazu iwakulisalila musankwa ngoyanda 	16	8870	Female	toi	221228-095833_toi_b9a_elicit_12.wav
uso abanyoko basekelele lwakakuzyala akondwe mwanaangu undipe moyo wako meso aako alange inzila zyangu 	16	18036	Male	toi	220916-181440_toi_97d_elicit_3.wav
kuli basankwa baseka seka mubusena bwakusobanina abbola yabo 	16	5626	Female	toi	221213-083947_toi_b9a_elicit_16.wav
lino mazuba aakulilwa kwakwe naakamana josefa wakaambila basing anda ba farao kuti na ndijene buuya mumeso aanu amwaambile farao kuti 	16	12999	Female	toi	221230-144601_toi_b9a_elicit_8.wav
wamana webo waagonya kuti upapalisye kucita zyabumpelenge ndakupandaula caanza 	16	10481	Male	toi	220912-160501_toi_97d_elicit_27.wav
amuntu sinkazi ulavuzya milandu kulisumpula kwamuntu kulamufwinsya 	16	12410	Male	toi	220916-164149_toi_97d_elicit_43.wav
bantu bali cisambomwe bamyaka iindene balimvwi kumbele kwa bwaanda bupangidwe amabwe buvwumbidwe azyizikiziki 	16	11956	Female	toi	221212-124432_toi_b9a_elicit_16.wav
tilkwakainda ciindi cilamfwu wakajoka caalama kaccilila munsi 	16	4945	Female	toi	221228-182130_toi_b9a_elicit_14.wav
sena kuli uuya kukuvuna taaku pe 	16	2586	Male	toi	220825-172540_toi_0ae_elicit_33.wav
kuti zizyalane akati kanti pele tudandala twambelele taakwe naakatubikila inti pe aboobo tudandala twakaba twa labani zitulumuka zyakaba zya jakobo 	16	14860	Female	toi	221230-210020_toi_b9a_elicit_10.wav
takalomenye pe takamuteeleli aboobo ulayeeya akujokelela namalelo ncotwaamba caambyo eci 	16	6534	Male	toi	220829-113431_toi_0ae_elicit_7.wav
muntu wapenga lyoonse nguuyendela mweenzinyina 	16	2790	Male	toi	220825-180654_toi_0ae_elicit_40.wav
kana kasankwa kala susu lipulungene ulikkede a cuuno ca cikambwe kajasi ca kusobanisya ku manza 	16	9211	Female	toi	221210-173239_toi_b9a_elicit_16.wav
yeelelwa zyakusama ncecindi ncicoona eci ncaakagi kuzwezya caamweenzeezya masusu 	16	9778	Female	toi	221228-185504_toi_b9a_elicit_22.wav
wakabona cifwanikiso camweenzyinyina lwando wakamwetam weta pesi moyo wakali kubila 	16	9823	Male	toi	220907-201714_toi_97d_elicit_44.wav
wamvwa sena mbokaamba kaambyo uuminidwe nguujula cijazyo 	16	4900	Male	toi	220829-113143_toi_0ae_elicit_42.wav
sikuyamba mu cisani cisiya wayamba a mayuwe 	16	4628	Female	toi	221210-182954_toi_b9a_elicit_24.wav
alimwi a cikambwe a kati ka nzila 	16	3720	Female	toi	221210-174315_toi_b9a_elicit_4.wav
mwana uliifwoola kuuma bbola yacisobano ca baseball mukasabwi kumwi bamaalumi bobilo kabalangilizya 	16	9301	Female	toi	221205-133657_toi_b9a_elicit_2.wav
makwaakwe pesi bukoko tibwakali munanda yamakwaakwe pe bwakali biyo mumbi munanda 	16	6511	Male	toi	220829-205441_toi_0ae_elicit_22.wav
kuti mbuboobu mboelede kundigwasya kufumbwa oko nkutusika amba kuti 	16	9483	Female	toi	220929-202615_toi_97d_elicit_36.wav
bamalumi banji banji balakulangilizya cimwi cintu amupanda 	16	5059	Female	toi	221207-173408_toi_b9a_elicit_13.wav
kuli bamakaintu botatwe bali muka n ganda kapentedwe mubala wamungunga waji balikkede atebule cakukkomana kumwi kabasobana acisobano cama kkaadi 	16	12296	Female	toi	221212-093944_toi_b9a_elicit_11.wav
esau wakuti ndijisi kale zinji mwanike kolibambila nzojisi 	16	10141	Male	toi	221011-153723_toi_308_elicit_48.wav
mbuli muntu uusamununa cikobela mubuzuba bwampeyo na mbuli ndulwe acilonda 	16	15586	Male	toi	220916-181440_toi_97d_elicit_31.wav
nkabela israyeli wakaambila josefa kuti bona sa bakulana bako tabali mukweembela ku sekemu 	16	10844	Male	toi	221011-170850_toi_308_elicit_12.wav
nkundakaunkide kwiiya awacisanu camyaka nindakapiluka kuzyila ku amelia 	16	11797	Male	toi	220912-174208_toi_97d_elicit_13.wav
mbwabede mutumwa uusyomeka kulibaabo bamutuma ulabusya myoyo yabami bakwe 	16	14315	Male	toi	220916-181440_toi_97d_elicit_25.wav
umwi aumwi mbuli musyobo wakwe ang ombe zyamisyobo misyobo abauka boonse baansi bamisyobo misyobo nkabela leza wakabona kuti ncintu cibotu 	16	11343	Female	toi	221228-192906_toi_b9a_elicit_16.wav
bana botatwe bakkede acizyuumbwe muvwanda kali akati 	16	6057	Female	toi	221205-155204_toi_b9a_elicit_7.wav
sikuccovwa cinga ulikkede alimwi kalanga mweenzinyina uusotooka bulongo 	16	6261	Female	toi	221212-115841_toi_b9a_elicit_19.wav
ulati bakanduuma pele teendakaciswa bakandiyasa pele teendakamvwa nsinsimuke lili nkayandaule cakunywa alimwi 	16	18944	Male	toi	220916-181440_toi_97d_elicit_11.wav
mukaintu mu pati usamide delesi li siya ulinwvi anze a mulyango kajisi cinkwa 	16	5422	Female	toi	221210-175557_toi_b9a_elicit_1.wav
balo bana koomusimbi baumunye buy mumaanda abo buyo 	16	3516	Male	toi	220825-180654_toi_0ae_elicit_30.wav
ndabuka nguni ooyo nduwe lwando wakabuzya mutelampondo 	16	9755	Male	toi	220912-160501_toi_97d_elicit_39.wav
ono banywe boobo bukoko ooyo musankwa bakatalika 	16	4129	Male	toi	220829-205441_toi_0ae_elicit_25.wav
ukabone bakulana bako na bali kabotu azyalo imbelele na zili kabotu uzoondaambile makani 	16	10731	Male	toi	221011-170850_toi_308_elicit_14.wav
kukupandulwida kambyaaka ndakwaambila kamwi kaano 	16	2972	Male	toi	220825-174423_toi_0ae_elicit_23.wav
relyo muntu wakalumba biyo kapati cinicini 	16	3335	Male	toi	220829-121443_toi_0ae_elicit_29.wav
elyo baya balavwuwa ajwi tete balalikombelela akwaamba kuti 	16	4287	Male	toi	220825-174423_toi_0ae_elicit_15.wav
pele inywe nobamwi kamuya aluumuno kuli usowanu 	16	5082	Female	toi	221230-161409_toi_b9a_elicit_19.wav
bamapulisa tabatuyeeyeli naaba aniini zyoonse ezyi zyobilo tulazicita kabota kabotu 	16	11638	Male	toi	220912-174208_toi_97d_elicit_43.wav
abamanyina tababalongezyi pe bantu bamwi nkobali basalala mumeso aabo beni 	16	12296	Male	toi	220916-171743_toi_97d_elicit_10.wav
wakaile kubimba mbuhi muntu ufwide mpeyo pesi nkasaalo yakali kuzwa 	16	5762	Female	toi	221228-190233_toi_b9a_elicit_31.wav
ncibakali kuyanda aboobo beelede kujosyelwa mali aabo 	16	5989	Female	toi	221228-144729_toi_b9a_elicit_13.wav
cilangika mbuli kuti kunyina ncobwene kabotu atumpiyompiyo twacisi weelede kukkalilila biya kuyiisya 	16	11479	Female	toi	221228-125403_toi_b9a_elicit_6.wav
mukaintu uusamide delesi lyamabala mabala weenzya cuuno akkona mumbali aamugwagwa kumwi mwaalumi uusamide sikipa iilamfwu ituba weenda kugama mugwagwa 	16	12659	Female	toi	221207-145254_toi_b9a_elicit_21.wav
uli mbuli uujata mubwa kumatwi uuinda mbuli sicinsondo uuwaala waala zisisi amivwi alufu 	16	16403	Male	toi	220912-191425_toi_97d_elicit_11.wav
twasyomezya beenzuma kuti ndaboola cindi cili boobu 	16	2790	Male	toi	220825-180654_toi_0ae_elicit_16.wav
bamakaintu banji anji basamide ntambala kumitwe yabo cakubunganisigwa a lubwa lya nkuta 	16	7986	Female	toi	221207-142348_toi_b9a_elicit_23.wav
lino nyika yakabija kumeso aa leza alimwi nyika yakazula luuni lino leza wakabona 	16	9075	Female	toi	220904-182522_toi_0ae_elicit_20.wav
ibbwe lyakujazya mulomo wacikala lyakali ipati matanga oonse naakabungene nkuko 	16	9664	Female	toi	221229-142606_toi_b9a_elicit_4.wav
bumwi buzuba cifumofumo jumbabula wakati 	16	3607	Female	toi	221204-154324_toi_ee8_elicit_13.wav
ncakasimpe kwaamba kuti kunyina muntu utajokeli kwabo 	16	3289	Male	toi	220829-113431_toi_0ae_elicit_27.wav
mbwabede sikutapatila musongo kukutwi kuswiilila mbuli caanda citontola kuciindi cakutebula 	16	14678	Male	toi	220916-181440_toi_97d_elicit_24.wav
cimwi ciindi kali mupati kale beenzinyina bakali kukunkulisya ndelema yameenda 	16	6102	Female	toi	220907-085934_toi_707_elicit_29.wav
mootokala wakanyona kuzwa mumugwagwa mupati mupulisa wakabalikisya alimwi kutegwa aweenzye mootokala 	16	14361	Male	toi	220912-165131_toi_97d_elicit_27.wav
inkamu yabantu ilasobanya cibbanjo alimwi amabbanjo kumwi kabaimba muma maikulifooni 	16	7328	Female	toi	221212-095755_toi_b9a_elicit_15.wav
nkamu yabantu mpati babungana mumugwagwa kumushika kobasambala maluba 	16	7441	Female	toi	221213-082737_toi_b9a_elicit_25.wav
musankwa uufwulukide ulaa masusu azingene zingene amagilazi usamide maguloovu aatuba mbuli mbwayasa cimwi cintu mubbodela 	16	11525	Female	toi	221205-204405_toi_b9a_elicit_14.wav
twabaambila ndilyona balo balatupa nzila twalulama 	16	3811	Male	toi	220829-204606_toi_0ae_elicit_9.wav
wakagunwa kapati amoyo wakacisa kwiindilila naakacebuka wakajana meso oorse avwoomene kulanga nguwe 	16	9664	Female	toi	221228-162240_toi_b9a_elicit_24.wav
lino josefa wakaambila baku la na bakwe kuti mebo ndaamba kufwa pele leza ncobeni unoomuswaya akumupozya munyika ino 	16	11820	Female	toi	221230-144601_toi_b9a_elicit_31.wav
tukala kumbo kubweengwa 	16	1406	Male	toi	220829-210132_toi_0ae_elicit_48.wav
lino kaini wakaambila munyina abelo kuti atweende musokwe nkabela nebakali 	16	9301	Female	toi	221228-194723_toi_b9a_elicit_31.wav
maswu a bantu bali musanu balaboneka mu caanda muli saka lya cikuwa liboyu kabapati lya mushobo wa cikambwe 	16	12183	Female	toi	221210-150640_toi_b9a_elicit_9.wav
mbasilisi babanyama baamunzi twakaile kuzyibila biya sunu kayi mpotulida 	16	12137	Male	toi	220912-174208_toi_97d_elicit_39.wav
niya kasika muntu wakatalika kusibila akuti zwii nakee 	16	5150	Male	toi	220829-121443_toi_0ae_elicit_7.wav
kunyina mupulisa utikandijate ndazwa waano nkaambo takukabi haamwaandwe wakuti bajate 	16	13589	Male	toi	220912-160501_toi_97d_elicit_14.wav
mwaalumi uusamide zisani zisyoonto ulasotooka ancinga iisubila 	16	4719	Female	toi	221212-125952_toi_b9a_elicit_1.wav
ikabunga kabantu baimvwi mulongo kumbele asambalilwa zyintu mucintoolo 	16	6919	Female	toi	221205-210659_toi_b9a_elicit_8.wav
zibunge kuti balye pele kabatana kulala bantu bamunzi nkokuti bantu ba sodoma boonse 	16	10731	Female	toi	220929-200958_toi_97d_elicit_5.wav
bamaalumi bobbilo boolola maulu musyokwecaanda nkocivwumbide vwumbide nyika 	16	7101	Female	toi	221230-133110_toi_b9a_elicit_8.wav
bana bali bone bachoja manchinga abo a kunyonena kazila 	16	5966	Female	toi	221210-143625_toi_b9a_elicit_23.wav
nitwakapiluka twakainda amunzi wabantu 	16	2178	Male	toi	220825-174423_toi_0ae_elicit_26.wav
nekuba kuti lusulo lwakwe lulisisidwe alweeno bubi bwakwe bulayubununwa mumbungano yabantu 	16	15155	Male	toi	220912-191425_toi_97d_elicit_18.wav
lino labani kali abana basimbi bobile izina lyamupati kali leya izina lyamwanike kali rakele 	16	9052	Female	toi	221229-142606_toi_b9a_elicit_24.wav
aawo mugwagwa wakausa kapati akubbwilimana anga watilamabele 	16	4605	Male	toi	220829-210823_toi_0ae_elicit_36.wav
ntootu tusimpi atumwi twa solomoni ntubakalembulula bantu bahezekiya mwami wa juda 	16	11593	Male	toi	220916-181440_toi_97d_elicit_13.wav
ngowani iituba alimwi amabbusu aatuba ufwusa kabbola kasobana cisobano cabbola iitw kuti tennis 	16	9823	Female	toi	221213-104257_toi_b9a_elicit_22.wav
nkabela ndakamu syamba mwana 	16	1565	Male	toi	220825-174423_toi_0ae_elicit_3.wav
atweende tumujaye tumuwaale muli limwi lyamalindi lino tulaamba kuti cinyama cibi camujaya tulabona na ziloto zyakwe zilaba buti 	16	12863	Male	toi	221011-170850_toi_308_elicit_21.wav
bakaintu bakwe baitilwa bulwazi bwamuzyukulu wabo 	16	3743	Male	toi	220825-174423_toi_0ae_elicit_32.wav
ndabonwa wakavwiila mutelampondo kumwi kakkala acuuno cakali kumpela aatebule lyokwa haamwaandwe 	16	13362	Male	toi	220912-174208_toi_97d_elicit_36.wav
cikulukulu nenanda 	16	1111	Male	toi	220829-113143_toi_0ae_elicit_43.wav
inombe zyabo ambono zyabo abanyama babo sa zyoonse buyo tazikooyooba zyesu atuzumine lino balakala aswebo 	16	15563	Male	toi	221011-160540_toi_308_elicit_39.wav
amane waluba wide kuti ambeyo ndaluba ani mebo kali mumoyo 	16	4514	Male	toi	220825-174423_toi_0ae_elicit_7.wav
kali mulombe antoomwe abana ba biliha abana bazilipa banakazi bawisi nkabela josefa wakaletela wisi makani aabo mabi 	16	14247	Male	toi	221011-163041_toi_308_elicit_48.wav
ncitutangene anyika kuyooba kuti na ndabusya ijoba ajulu lyanyika fulicoongo wangu 	16	12024	Female	toi	220904-190848_toi_0ae_elicit_42.wav
bumwi buzuba uya kupenga cibi 	16	1905	Male	toi	220825-172540_toi_0ae_elicit_27.wav
eezi zifwanikiso zyakalikutondezya caano camwana musankwa wakaba simweenzya ndeke 	16	8349	Female	toi	220906-213431_toi_707_elicit_39.wav
mupulisa wakayeeya kuti nkokuti haamwaandwe wakakamvwa kalangu kakwe 	16	10504	Male	toi	220912-165131_toi_97d_elicit_26.wav
munkomwi yajekete wakazwisya katobolo akasando kakwe akuzibikka kunsi aabbuku atebule kulembela 	16	14633	Male	toi	220912-174208_toi_97d_elicit_5.wav
wakaide kubbwelemana muma zwi siko wakati kabanyonka biyo ngaabanyina 	16	6760	Female	toi	220912-161719_toi_707_elicit_14.wav
mubwa uusiya ulayaamba kumwi kajisi bbola lyacisobamo catenesi kumulomo 	16	8190	Female	toi	221207-145254_toi_b9a_elicit_0.wav
mpawo balanda basimbi abana babo bakaswena afwaafwi bakotama 	16	9846	Male	toi	221011-153723_toi_308_elicit_45.wav
wakafwumuna katambala munkomwi akutalika kulisinda misozyi 	16	6987	Male	toi	220907-201714_toi_97d_elicit_37.wav
bana basankwa bobilo bali aangubo ansi kumbele kwa n ganda yabo 	16	4401	Female	toi	221212-131327_toi_b9a_elicit_33.wav
pele yebo wakatwaambila tobalanda bako kuti na mwanike wanu tasiki anywebo tamukooyoobona limbi busyu bwangu 	16	10821	Female	toi	221230-161409_toi_b9a_elicit_27.wav
farao wakaambila josefa kuti mbuli leza mbwaakuzibya aya makani oonse ncobeni taakwe musongo uucenjede mbuli nduwe 	16	10776	Male	toi	221011-181531_toi_308_elicit_34.wav
muvubi uleendelezya mutengwana sizikoloto ngumuzike wasikukolotya 	16	16040	Male	toi	220916-174104_toi_97d_elicit_17.wav
bacibila tabali musyobo muyumu pele balayaka maanda aabo akati kamandomba 	16	11434	Male	toi	220916-171743_toi_97d_elicit_24.wav
wakamulyata amutwe mutelampondo wakajalula meso haamwaandwe wakaseka seka amane cakufwubaazya wakati 	16	13317	Male	toi	220912-174208_toi_97d_elicit_49.wav
bantu bobilo bajisi tubbeeke baleenda munzila ilaamabwe yatombe munsi acisamu 	16	7804	Female	toi	221207-143547_toi_b9a_elicit_19.wav
tutabi balimi abavubi banjombe toonse syokwe lyapya nombe zilabula bwizu bwakucela 	16	13068	Female	toi	220912-145955_toi_707_elicit_20.wav
nkabela abo basankwa bakabijilwa akukalala loko nkaambo kabufubafuba obo 	16	10935	Male	toi	221011-160540_toi_308_elicit_20.wav
mwalumi usamide nsuti yamusyobo wa mungungawaji alimwi a sikkaka alimwi a buluke bwa sikkaka ujisi bbanjo mumanza akwe alimwi a kasibyo kumulomo 	16	14565	Female	toi	221207-213049_toi_b9a_elicit_4.wav
nizyakamudubula ntobolo anselelo aankolo haatimba kwategwa wakatyoka tubambo tobilo 	16	11661	Male	toi	220907-201714_toi_97d_elicit_27.wav
bantu balibunga kuswilila basikwimba kabauma tunamondonga tusiyene siyene 	16	6602	Female	toi	221210-144827_toi_b9a_elicit_44.wav
sena lino waka mvwambokabelesegwa kaambyo aka 	16	2359	Male	toi	220825-172540_toi_0ae_elicit_0.wav
muyaki usamide buluke bwa jini uliimvwi uluubilili kajisilidi acibulo acifwanikiso cadolopo 	16	10118	Female	toi	221214-095051_toi_b9a_elicit_23.wav
mwaalumi usamide yunifoomu ya mulotwe wabikka cibulo kabotu kabotu mucipulo cimweka mweka 	16	7078	Female	toi	221230-121748_toi_b9a_elicit_19.wav
mubwa mupati usiya siya ulakusola kujata kabwa kashonto musule 	16	5376	Female	toi	221210-183518_toi_b9a_elicit_17.wav
nkabela enosi naakamana kupona myaka iili makumi aali musanu aane wakazyala kenani 	16	8802	Female	toi	221228-195818_toi_b9a_elicit_24.wav
bulilu bwazisyu buli antoomwe aluyando mbubotu kwiinda musune uuyokedwe alusulo 	16	9233	Female	toi	221213-153842_toi_b9a_elicit_48.wav
elyo sekemu wakaambila hamori wisi kuti kondeendela oyo musimbi nkamukwate 	16	10572	Male	toi	221011-160540_toi_308_elicit_15.wav
mukubusyi ulaamasusu alaatombe uusamide cibaki abuluke bwajini ulalanga 	16	8122	Female	toi	221205-124826_toi_b9a_elicit_26.wav
wakaamba mudaala chiingabacende aj wi liyubumuna bukali cileke kusobana tatuli waano akusowa cindi anduwe 	16	13249	Female	toi	221228-095833_toi_b9a_elicit_11.wav
bantu botatwe balikkede atabule anze kumbele amayake apentedwe mbuli union jack 	16	8712	Female	toi	221205-203343_toi_b9a_elicit_5.wav
lino esau naakatambya meso aakwe wakabona banakazi abana nkabela wakabuzya kuti ino mbobani aba mboli abo 	16	13680	Male	toi	221011-153723_toi_308_elicit_43.wav
tapatila musongo ulakuyanda iyisya muntu musongo ulaliyungizizya busongo alimwi fundisya muntu uululeme ulavuzya luzibo lwakwe 	16	13204	Female	toi	221213-132311_toi_b9a_elicit_30.wav
mwaalumi uujisi magilazi alimwi uusamide sikipa yakucisi caku hawaii ulimvwi munsi munsi amubwa 	16	8780	Female	toi	221212-093944_toi_b9a_elicit_0.wav
elyo bana ba israyeli bakasika kuyoosunza akati kabamwi basikusunza nkaambo kakuli inzala munyika ya kanana 	16	10254	Female	toi	221230-203112_toi_b9a_elicit_15.wav
kuti kuli cila kumbo 	16	1383	Male	toi	220829-210823_toi_0ae_elicit_4.wav
imane yakamwaambila kuti lyoonse amana biyo mapopwe inga koboola mpamunya ano unakundijana 	16	6942	Male	toi	220829-121443_toi_0ae_elicit_18.wav
nkabela farao wakati mbubo inka ukavwike uso mbubonya mbwaakakukonkezya 	16	6897	Female	toi	221230-144601_toi_b9a_elicit_10.wav
alimwi buzuba mbwatazyi kuti ndaleta mulandu 	16	2813	Male	toi	220829-115108_toi_0ae_elicit_17.wav
mukaintu uusiya amukaintu mukuwa kusanganya abamakuwa basankwa botatwe basamide zyisiya kabali kumbele amatantilong anda mpoona bantu banji balikkede 	16	14202	Female	toi	221205-142705_toi_b9a_elicit_24.wav
kako muuya wangu upone nkaambo kanduwe lino abramu naakasika ku egepita 	16	9710	Female	toi	220927-202016_toi_97d_elicit_11.wav
nkamu yabantu baimvwi kunze kwa mootokala mucisi 	16	5150	Female	toi	221213-085747_toi_b9a_elicit_24.wav
kozyaanga aminwe yako kozilemba acilembelo camumoyo wako 	16	6080	Female	toi	221213-122458_toi_b9a_elicit_3.wav
